EmployeeID,Attrition
1113,No
481,No
3719,Yes
3085,No
1719,No
3736,No
3448,No
716,No
1116,No
2995,No
3153,No
3295,No
3128,No
2493,No
4380,No
677,No
1772,No
1880,Yes
168,No
3643,No
653,No
1065,No
2538,No
437,No
206,Yes
3040,Yes
1841,No
1129,No
1882,Yes
2898,No
377,No
195,No
2252,No
1832,No
3503,No
478,No
185,No
842,No
389,No
422,No
2633,No
3405,No
2896,No
1115,No
2597,No
707,No
1192,No
2274,No
1799,No
2050,No
163,No
1535,No
730,No
2777,No
3752,No
4045,No
202,No
360,No
3162,Yes
3631,No
3966,No
1607,No
2726,No
3748,No
1417,Yes
2081,No
3559,No
244,No
3959,No
2106,No
2511,Yes
2216,No
2320,No
2152,Yes
4178,No
3642,No
2272,No
4201,No
1222,No
3836,Yes
1500,No
1970,No
354,No
455,No
4261,No
3775,No
1364,No
3547,No
973,No
1008,No
2591,No
2625,No
788,No
493,No
2495,No
3832,No
4017,No
286,No
3797,No
4284,No
3349,Yes
3993,No
3493,No
1890,No
1611,No
3432,Yes
2722,No
4321,No
612,No
1850,No
1147,No
1716,No
3579,No
1583,Yes
1182,No
956,Yes
4124,No
3363,No
962,No
4353,No
462,No
1923,No
4159,No
888,No
3247,No
2184,No
1878,No
4350,No
2042,Yes
4372,No
2218,No
2663,No
393,No
3545,No
3766,No
1131,No
2393,No
3755,No
914,Yes
1765,No
2351,No
3697,No
1506,Yes
4080,No
1214,No
1977,No
1738,Yes
2213,No
3013,No
3198,No
3999,No
1132,No
1629,No
4,No
924,No
3865,No
3449,No
4043,No
3572,No
3597,No
2370,No
697,No
3094,No
3063,No
2622,No
1599,No
410,Yes
874,No
2827,No
3151,No
278,No
3309,No
3546,No
2903,No
2121,No
2576,No
1516,No
4171,No
2525,Yes
3077,No
4014,No
2710,No
269,No
479,No
1683,No
2889,No
592,Yes
203,No
2115,No
245,No
1002,No
4189,No
1067,No
3244,No
16,No
1272,No
173,No
2491,No
3456,No
4361,No
969,No
1773,No
3868,No
1212,No
1372,No
4100,No
409,Yes
2582,Yes
4302,No
910,Yes
2085,No
2307,No
2816,No
1346,No
2928,No
1096,Yes
3730,No
2690,No
3573,No
3938,Yes
4094,No
830,No
3127,No
1538,No
4055,No
91,No
679,No
2288,No
1201,No
2772,Yes
877,No
1556,No
4272,No
878,No
1347,No
543,Yes
1761,No
1976,No
1969,No
2070,No
892,No
2164,No
1863,No
1653,Yes
3471,No
3228,No
1230,No
859,No
217,No
1626,No
1909,No
1260,No
1109,No
2275,No
2809,Yes
405,Yes
1294,No
2396,No
3825,No
1313,Yes
1465,No
3692,No
2253,No
2125,No
1595,Yes
2131,No
287,No
581,Yes
2374,No
166,No
731,No
3283,No
291,No
2286,No
2036,No
313,No
4236,No
1533,No
629,No
4191,No
1861,No
126,No
3084,No
1358,No
966,Yes
2700,No
260,No
2015,No
2292,No
1018,No
1355,No
2942,Yes
3874,No
2444,No
1254,No
343,No
1864,No
847,No
3947,No
1303,No
3245,Yes
936,No
3293,No
1906,Yes
873,No
1184,No
2345,No
193,No
1424,No
3486,No
723,Yes
3821,No
468,Yes
172,No
2659,No
3758,No
32,No
2588,Yes
20,No
1020,No
1960,No
3248,No
638,No
352,No
2512,No
3006,Yes
1038,No
905,Yes
1551,No
89,No
2753,No
2173,No
4369,Yes
2635,No
2385,No
1280,No
1789,No
771,No
3792,No
3754,No
268,Yes
4065,No
704,No
3647,No
2109,No
2496,No
3193,No
2741,No
681,No
428,No
4308,No
52,No
841,No
1645,No
271,Yes
539,Yes
546,No
858,No
3200,No
3409,No
3060,No
1099,No
3729,No
1943,No
1684,No
2955,No
1283,No
1849,Yes
1321,No
1063,No
2182,No
2451,No
2719,No
2124,Yes
2202,No
3949,No
713,No
44,No
1708,Yes
2228,No
1661,No
92,No
2665,Yes
3701,No
701,No
838,No
855,Yes
621,No
2472,No
1175,No
1785,No
94,No
463,Yes
4029,No
646,No
3641,No
3953,No
2371,No
2658,No
2134,No
2327,No
4234,No
464,No
327,No
1525,No
81,No
3021,No
2976,Yes
2402,No
1715,No
3220,No
3156,No
3469,No
927,No
121,Yes
794,No
2105,Yes
1320,Yes
3475,Yes
3973,No
1180,No
596,No
709,Yes
627,No
1646,No
561,No
2362,No
3467,No
1317,No
1444,No
2553,No
3173,No
886,No
431,Yes
318,No
3839,No
3231,No
3805,No
3608,No
3673,No
866,No
3319,Yes
3782,No
2146,No
3259,No
436,Yes
2874,No
1312,No
1820,Yes
4290,No
985,No
529,No
495,Yes
2706,No
2657,Yes
1362,No
154,No
2952,No
4104,No
2647,No
4170,No
1177,No
3061,Yes
3032,No
3972,No
3980,Yes
4033,No
2165,Yes
2035,No
2350,No
14,Yes
2730,No
394,No
812,No
4095,No
1344,No
889,No
4343,No
3089,No
2584,No
1406,No
1787,No
3738,No
4021,Yes
759,Yes
769,No
2300,No
4057,No
2619,No
4179,Yes
4086,No
3445,Yes
3491,No
2650,No
4149,No
3485,No
887,No
3627,No
3477,No
3983,No
570,No
2813,No
4165,No
4077,No
792,No
3024,No
2335,No
2120,No
1041,No
733,No
177,No
2713,No
3928,No
805,No
2918,No
500,No
1392,No
3600,No
1971,No
832,No
1487,No
4031,No
2756,No
3431,Yes
2399,Yes
4172,No
3194,No
2550,No
3664,Yes
2927,No
3892,No
606,No
4233,No
4056,No
2492,Yes
974,No
4313,No
3466,No
2836,No
4026,No
3362,No
4255,Yes
3882,No
2046,No
4389,Yes
3861,No
3118,Yes
2057,No
1796,No
2965,No
2773,No
2204,No
642,No
2818,No
3859,No
4391,No
2752,Yes
4223,No
414,No
4239,No
1639,No
1702,No
3282,No
799,Yes
264,No
854,Yes
2714,No
3154,No
2575,No
1497,No
2448,No
170,No
4238,No
196,Yes
964,No
1808,Yes
2030,No
1593,No
3208,Yes
2716,Yes
93,No
4364,No
2969,Yes
1560,No
225,Yes
4098,No
2413,No
174,No
2598,No
2268,No
2232,No
3107,No
853,Yes
1412,No
4066,No
1367,No
2841,No
2095,No
3000,Yes
1987,No
3415,Yes
2322,No
2324,Yes
3967,No
4130,No
3638,No
1905,No
783,No
4175,No
3897,No
4304,No
4323,No
4370,Yes
3793,Yes
1745,No
2924,No
3183,No
48,No
3381,No
2381,No
3830,No
3693,No
3796,No
1887,No
281,No
459,No
3577,No
3890,No
2842,No
4341,No
3048,No
274,No
2034,No
1398,No
1757,No
1601,No
2961,No
2214,No
2376,No
4410,No
3946,No
600,No
1776,No
2547,No
1033,No
2872,No
2975,No
2273,Yes
760,No
438,Yes
4317,No
2935,No
1935,No
3500,No
2709,Yes
4271,No
29,Yes
470,No
3230,Yes
2728,Yes
1421,No
3540,No
1274,No
1153,No
2925,No
499,No
1573,No
3225,No
2997,No
4207,No
3229,No
429,No
3371,Yes
2363,No
2864,No
1474,No
1780,No
3406,No
1197,No
2296,No
2639,No
3607,No
4356,No
4163,No
2377,No
2269,Yes
781,No
6,No
3159,No
3397,No
2043,No
4085,No
4320,No
3345,Yes
2395,No
3468,No
4111,No
45,No
3114,No
1248,No
1711,No
3519,Yes
2708,No
538,No
2265,No
167,No
3053,Yes
3670,No
2536,No
3529,No
712,No
4093,No
1621,No
795,No
4289,Yes
4083,No
1301,No
1502,No
1805,No
2754,No
3020,No
3325,No
3197,Yes
1523,No
3855,No
1179,No
2771,No
2681,No
582,No
518,No
22,No
2630,No
3771,No
1190,No
2654,No
3929,Yes
1547,No
199,No
2672,No
3055,No
3524,No
2428,No
3502,No
4180,No
2217,No
2937,No
349,No
2785,Yes
1767,No
1672,No
3484,Yes
1000,Yes
725,No
2694,No
944,Yes
930,No
2875,Yes
1749,No
3589,No
3184,No
1228,No
687,No
3648,No
3705,No
465,No
630,No
2026,Yes
3761,No
2514,No
2696,No
764,Yes
1587,No
2017,No
2692,No
1664,No
2559,No
2974,No
262,No
3834,No
1854,No
3481,Yes
3708,No
1885,No
897,No
4148,No
2934,No
2159,Yes
447,No
1917,No
2755,No
1370,No
3802,No
2660,No
4054,No
2703,No
4324,Yes
4129,No
1296,No
1045,No
366,No
1231,No
4006,No
2571,No
401,No
4348,No
4052,Yes
2779,No
148,Yes
119,No
421,No
1925,No
1967,No
3442,No
3613,No
3103,No
483,No
558,No
2157,No
2432,No
817,No
2916,No
3950,No
1437,No
743,No
2962,No
1811,Yes
3603,No
2847,No
1433,No
593,No
3226,No
4106,No
3364,No
3286,No
1163,No
1150,No
2430,No
975,No
1566,No
2355,No
1678,No
1703,No
3827,No
3069,No
670,No
4032,No
2791,No
3893,No
2669,No
3131,No
3851,No
1261,No
3902,No
176,No
766,No
2367,No
963,No
4264,Yes
1399,No
250,No
2595,No
1648,Yes
2476,No
4400,No
3939,No
4002,No
3593,No
4332,No
4303,No
4363,Yes
705,No
2004,Yes
836,No
4187,Yes
2414,Yes
71,No
3509,No
82,No
1647,No
2661,No
3104,Yes
4181,No
2666,No
1152,No
357,Yes
4024,No
547,No
3847,No
4398,No
3036,No
3595,No
2608,Yes
2605,No
2888,Yes
1404,No
2404,No
3499,No
3240,No
1839,No
2890,No
809,No
3422,No
472,No
2920,No
104,No
419,No
1134,No
1843,No
1963,No
2047,No
2225,Yes
4139,No
3260,No
631,No
1229,No
3360,No
1403,No
1553,No
1930,No
803,Yes
213,No
1819,No
981,No
2824,No
3185,No
1743,No
2281,Yes
3117,No
1001,No
3134,No
1862,No
307,No
1238,No
648,No
2513,No
2675,No
1351,No
1570,Yes
2418,Yes
49,No
763,No
1073,No
316,Yes
1728,No
4301,No
1613,No
2138,No
3812,No
3962,Yes
3894,No
3681,No
3530,No
970,No
4237,No
3377,No
1636,No
2646,No
4092,No
1731,No
4381,No
279,No
309,Yes
1056,Yes
3745,No
513,No
2348,No
1256,No
3217,No
4226,No
2333,No
1275,No
1517,No
3332,No
3323,No
3531,No
1121,No
1387,No
1973,No
3333,No
573,No
3917,No
3289,No
1268,No
4053,No
1092,No
3588,No
1164,No
1589,No
698,No
2078,No
4128,No
2339,No
2982,No
3880,No
2900,Yes
3526,No
2092,No
2943,No
3135,No
3243,No
1203,No
2316,No
116,No
2592,Yes
1259,No
2077,No
3763,No
2902,No
4273,No
2277,No
3746,No
4395,No
3923,No
2707,Yes
4245,No
941,No
1490,No
1478,No
449,Yes
2806,No
216,No
2745,No
1199,No
51,No
3891,No
4134,No
1126,No
3878,No
3170,No
2079,No
3092,No
2897,Yes
4240,No
2049,Yes
1418,No
3072,No
1836,No
4019,No
1371,No
390,No
517,No
2789,No
1083,No
1050,No
4185,No
2431,No
3635,Yes
2450,Yes
2373,No
779,Yes
2446,No
3824,No
3991,No
1468,No
3052,No
4199,No
1913,Yes
898,No
2778,No
2585,No
1781,Yes
715,No
691,No
2921,No
3394,Yes
3140,Yes
2787,No
2101,No
742,No
1764,No
2497,No
1308,No
4078,Yes
3438,No
3639,No
53,No
3106,No
782,No
4322,No
1666,Yes
4147,No
142,No
2082,No
441,No
865,No
1455,No
3555,No
1982,No
3716,Yes
3410,No
2884,No
1668,No
1768,No
1575,No
3877,No
595,No
3790,No
4151,No
4231,No
2764,No
2545,Yes
332,Yes
3675,No
2871,No
4393,No
2490,No
3636,Yes
3685,No
1200,No
2879,No
403,Yes
950,No
2907,No
1828,No
191,No
2271,Yes
2819,Yes
1957,Yes
3023,No
4312,No
3329,No
2765,No
3581,No
1992,Yes
3255,No
3653,No
2163,No
3266,No
879,Yes
1459,No
488,No
2991,No
3567,No
4120,No
1564,No
1250,No
261,No
482,No
3074,No
2523,No
1111,No
1871,No
2022,No
3494,No
2929,No
1952,No
198,No
2336,No
896,Yes
727,No
3795,Yes
1814,No
2899,Yes
4211,No
3252,No
714,No
2155,No
2141,Yes
3152,Yes
3556,No
541,Yes
2562,No
3867,No
3400,No
2866,No
604,No
373,No
3552,No
3534,No
1095,No
2029,No
1463,Yes
4392,Yes
2853,No
184,No
161,No
2239,No
1915,No
2673,No
3050,No
4268,No
2683,Yes
2302,No
868,No
3656,No
1690,No
186,Yes
1473,No
4367,Yes
1829,No
1210,No
108,No
4314,No
2234,Yes
1895,No
736,No
2662,No
1707,No
2426,Yes
47,No
506,No
1635,Yes
402,No
2788,No
132,No
3899,No
3853,No
3254,No
2537,No
1496,No
1975,Yes
1058,No
227,No
4059,No
2241,No
1331,No
3306,No
3869,Yes
2729,No
1759,No
3489,No
4082,No
757,No
965,Yes
2118,No
1710,No
556,Yes
1775,Yes
3969,No
949,No
2473,No
2080,No
3773,No
610,No
2810,Yes
2554,No
1794,No
2572,No
2360,No
3913,No
3640,No
746,No
786,No
738,No
1293,No
3800,No
2798,No
2837,No
4365,No
3241,No
3948,No
4183,No
2465,No
4281,No
2520,No
1574,No
4051,No
822,No
807,No
515,No
3785,No
282,No
636,No
3527,No
3277,No
2839,No
2096,No
4173,No
658,Yes
524,No
829,No
3101,No
945,No
60,Yes
3196,Yes
875,No
236,No
4205,No
1232,No
1377,No
1269,No
2944,No
915,No
407,No
3765,No
1817,No
3305,No
3459,Yes
2814,No
4036,Yes
797,No
1569,No
3714,Yes
564,No
1224,No
2564,No
1921,No
219,No
1870,No
1492,No
3501,No
3458,No
1225,No
571,Yes
2040,No
1615,No
3487,No
2267,No
1592,No
3080,No
2624,No
2074,No
2065,No
2257,No
1262,No
2546,Yes
3086,No
1874,No
3090,No
204,No
2774,No
2770,No
416,No
2671,No
3382,No
2294,No
3087,No
1279,No
3838,No
2623,No
1249,No
2245,Yes
1461,No
3386,No
3434,No
3585,No
624,No
1812,No
3041,No
2503,No
2701,No
1481,No
2914,No
255,No
1076,Yes
4140,No
3907,No
993,No
2260,No
1763,No
310,No
1693,Yes
446,No
920,No
3352,Yes
1941,No
1688,No
2998,No
1189,No
3202,No
137,No
1605,No
801,Yes
4388,No
1167,No
175,No
753,No
3525,Yes
909,No
510,No
1236,No
3744,No
4161,No
893,No
607,No
2338,No
4298,No
2980,No
4295,No
2064,No
1037,No
1071,No
2731,No
2417,Yes
2999,No
2387,No
2743,No
3492,No
2682,No
3109,No
2400,No
986,No
835,No
1172,No
3934,No
791,No
4326,No
1515,No
2539,Yes
1017,No
3358,No
179,Yes
3725,No
1798,Yes
2010,Yes
2067,No
1618,Yes
1363,No
3165,Yes
1285,No
371,No
3497,No
2443,No
386,No
3075,No
3276,No
4221,No
2763,No
3909,No
1174,No
1324,Yes
619,No
923,No
1826,No
4355,No
2486,Yes
2007,No
67,No
1800,No
1295,No
4224,No
1557,No
3528,No
1369,No
826,No
3285,No
824,No
3389,Yes
1534,No
3612,No
3437,No
2038,No
2549,No
3187,Yes
2147,No
1215,Yes
1777,No
2175,No
3940,Yes
3401,No
3957,No
837,No
3370,No
550,No
2220,Yes
1741,Yes
1400,No
3918,No
2084,Yes
3696,No
2885,No
4112,No
3011,No
1446,No
590,No
3695,Yes
3721,No
39,Yes
319,No
2732,No
